From;To;Source
cs+class://Microsoft/CodeAnalysis/Formatting/AbstractTriviaDataFactory/AbstractComplexTrivia[2];cs+class://Microsoft/CodeAnalysis/Formatting/TriviaDataWithList[1];(not implemented)
cs+class://Microsoft/CodeAnalysis/Formatting/AbstractTriviaDataFactory/FormattedWhitespace;cs+class://Microsoft/CodeAnalysis/Formatting/TriviaData;(not implemented)
cs+class://Microsoft/CodeAnalysis/Formatting/AbstractTriviaDataFactory/ModifiedWhitespace;cs+class://Microsoft/CodeAnalysis/Formatting/AbstractTriviaDataFactory/Whitespace;(not implemented)
cs+class://Microsoft/CodeAnalysis/Formatting/AbstractTriviaDataFactory/Whitespace;cs+class://Microsoft/CodeAnalysis/Formatting/TriviaData;(not implemented)
cs+class://Microsoft/CodeAnalysis/Formatting/TreeData/Debug;cs+class://Microsoft/CodeAnalysis/Formatting/TreeData/NodeAndText;(not implemented)
cs+class://Microsoft/CodeAnalysis/Formatting/TreeData/Node;cs+class://Microsoft/CodeAnalysis/Formatting/TreeData;(not implemented)
cs+class://Microsoft/CodeAnalysis/Formatting/TreeData/NodeAndText;cs+class://Microsoft/CodeAnalysis/Formatting/TreeData;(not implemented)
cs+class://Microsoft/CodeAnalysis/Formatting/TreeData/StructuredTrivia;cs+class://Microsoft/CodeAnalysis/Formatting/TreeData;(not implemented)
cs+class://Microsoft/CodeAnalysis/Formatting/TriviaDataWithList[1];cs+class://Microsoft/CodeAnalysis/Formatting/TriviaData;(not implemented)
cs+class://Microsoft/CodeAnalysis/Formatting/Rules/ExportFormattingRule;cs+class://System/ComponentModel/Composition/ExportAttribute;(not implemented)
cs+class://Microsoft/CodeAnalysis/Host/Mef/CodeFixProviderMetadata;cs+class://Microsoft/CodeAnalysis/OrderableMetadata;(not implemented)
cs+class://Microsoft/CodeAnalysis/Host/AbstractSyntaxTreeFactoryService/ReplacedSyntaxRoot[1];cs+class://Microsoft/CodeAnalysis/Host/AbstractSyntaxTreeFactoryService/RecoverableSyntaxRoot[1];(not implemented)
cs+class://Microsoft/CodeAnalysis/Host/AbstractSyntaxTreeFactoryService/CachedRecoverableSyntaxRoot[1];cs+class://Microsoft/CodeAnalysis/Host/AbstractSyntaxTreeFactoryService/RecoverableSyntaxRoot[1];(not implemented)
cs+class://Microsoft/CodeAnalysis/Host/AbstractSyntaxTreeFactoryService/SerializedSyntaxRoot[1];cs+class://Microsoft/CodeAnalysis/Host/AbstractSyntaxTreeFactoryService/CachedRecoverableSyntaxRoot[1];(not implemented)
cs+class://Microsoft/CodeAnalysis/Host/AbstractSyntaxTreeFactoryService/ReparsedSyntaxRoot[1];cs+class://Microsoft/CodeAnalysis/Host/AbstractSyntaxTreeFactoryService/CachedRecoverableSyntaxRoot[1];(not implemented)
cs+class://Microsoft/CodeAnalysis/Host/Mef/ExportLanguageServiceAttribute;cs+class://System/ComponentModel/Composition/ExportAttribute;(not implemented)
cs+class://Microsoft/CodeAnalysis/Host/Mef/ExportLanguageServiceFactoryAttribute;cs+class://System/ComponentModel/Composition/ExportAttribute;(not implemented)
cs+class://Microsoft/CodeAnalysis/Host/Mef/LanguageServiceMetadata;cs+class://Microsoft/CodeAnalysis/Host/Mef/LanguageMetadata;(not implemented)
cs+class://Microsoft/CodeAnalysis/Host/Mef/OrderableLanguageMetadata;cs+class://Microsoft/CodeAnalysis/OrderableMetadata;(not implemented)
cs+class://Microsoft/CodeAnalysis/Options/ExportOptionAttribute;cs+class://System/ComponentModel/Composition/ExportAttribute;(not implemented)
cs+class://Microsoft/CodeAnalysis/Options/Providers/ExportLanguageSpecificOptionSerializerAttribute;cs+class://System/ComponentModel/Composition/ExportAttribute;(not implemented)
cs+class://Microsoft/CodeAnalysis/Options/Providers/ExportOptionProviderAttribute;cs+class://System/ComponentModel/Composition/ExportAttribute;(not implemented)
cs+class://Microsoft/CodeAnalysis/Options/Providers/ExportOptionSerializerAttribute;cs+class://System/ComponentModel/Composition/ExportAttribute;(not implemented)
cs+class://Microsoft/CodeAnalysis/Options/Providers/OptionSerializerMetadata;cs+class://Microsoft/CodeAnalysis/Host/Mef/LanguageMetadata;(not implemented)
cs+class://Microsoft/CodeAnalysis/Shared/Collections/SimpleIntervalTree[1];cs+class://Microsoft/CodeAnalysis/Shared/Collections/IntervalTree[1];(not implemented)
cs+class://Microsoft/CodeAnalysis/Shared/NormalizedTextSpanCollection;cs+class://System/Collections/ObjectModel/ReadOnlyCollection[1];(not implemented)
cs+class://Microsoft/CodeAnalysis/Shared/Utilities/SemanticMap/Walker;cs+class://Microsoft/CodeAnalysis/SyntaxWalker;(not implemented)
cs+class://Roslyn/Collections/Immutable/ImmutableHashMap/ValueBucket;cs+class://Roslyn/Collections/Immutable/ImmutableHashMap/ValueOrListBucket;(not implemented)
cs+class://Roslyn/Collections/Immutable/ImmutableHashMap/ListBucket;cs+class://Roslyn/Collections/Immutable/ImmutableHashMap/ValueOrListBucket;(not implemented)
cs+class://Roslyn/Utilities/Contract/ContractFailureException;cs+class://System/Exception;(not implemented)
cs+class://Roslyn/Utilities/SerializableBytes/ReadWriteStream;cs+class://Roslyn/Utilities/SerializableBytes/PooledStream;(not implemented)
cs+class://Microsoft/CodeAnalysis/CustomWorkspace;cs+class://Microsoft/CodeAnalysis/Workspace;(not implemented)
cs+class://Microsoft/CodeAnalysis/Host/CompilationCacheServiceFactory/CompilationCacheService/CompilationCache;cs+class://Microsoft/CodeAnalysis/Host/CostBasedCache[1];(not implemented)
cs+class://Microsoft/CodeAnalysis/Host/SyntaxTreeCacheServiceFactory/SyntaxTreeCacheService;cs+class://Microsoft/CodeAnalysis/Host/CostBasedCache[1];(not implemented)
cs+class://Microsoft/CodeAnalysis/Host/TextCacheServiceFactory/TextCacheService;cs+class://Microsoft/CodeAnalysis/Host/CostBasedCache[1];(not implemented)
cs+class://Microsoft/CodeAnalysis/MSBuild/MSBuildWorkspace;cs+class://Microsoft/CodeAnalysis/Workspace;(not implemented)
cs+class://Microsoft/CodeAnalysis/DocumentDiagnostic;cs+class://Microsoft/CodeAnalysis/WorkspaceDiagnostic;(not implemented)
cs+class://Microsoft/CodeAnalysis/DocumentState;cs+class://Microsoft/CodeAnalysis/TextDocumentState;(not implemented)
cs+class://Microsoft/CodeAnalysis/ProjectDiagnostic;cs+class://Microsoft/CodeAnalysis/WorkspaceDiagnostic;(not implemented)
cs+class://Microsoft/CodeAnalysis/RecoverableTextAndVersion;cs+class://Microsoft/CodeAnalysis/Host/RecoverableCachedObjectSource[1];(not implemented)
cs+class://Microsoft/CodeAnalysis/SemanticDocument;cs+class://Microsoft/CodeAnalysis/SyntacticDocument;(not implemented)
cs+class://Microsoft/CodeAnalysis/Solution/CompilationTracker/InProgressState;cs+class://Microsoft/CodeAnalysis/Solution/CompilationTracker/State;(not implemented)
cs+class://Microsoft/CodeAnalysis/Solution/CompilationTracker/LightDeclarationState;cs+class://Microsoft/CodeAnalysis/Solution/CompilationTracker/State;(not implemented)
cs+class://Microsoft/CodeAnalysis/Solution/CompilationTracker/FullDeclarationState;cs+class://Microsoft/CodeAnalysis/Solution/CompilationTracker/State;(not implemented)
cs+class://Microsoft/CodeAnalysis/Solution/CompilationTracker/FinalState;cs+class://Microsoft/CodeAnalysis/Solution/CompilationTracker/State;(not implemented)
cs+class://Microsoft/CodeAnalysis/Solution/CompilationTranslationAction/RemoveDocumentAction;cs+class://Microsoft/CodeAnalysis/Solution/CompilationTranslationAction/SimpleCompilationTranslationAction[1];(not implemented)
cs+class://Microsoft/CodeAnalysis/Solution/CompilationTranslationAction/AddDocumentAction;cs+class://Microsoft/CodeAnalysis/Solution/CompilationTranslationAction/SimpleCompilationTranslationAction[1];(not implemented)
cs+class://Microsoft/CodeAnalysis/Solution/CompilationTranslationAction/ProjectParseOptionsAction;cs+class://Microsoft/CodeAnalysis/Solution/CompilationTranslationAction/SimpleCompilationTranslationAction[1];(not implemented)
cs+class://Microsoft/CodeAnalysis/Solution/CompilationTranslationAction/ProjectCompilationOptionsAction;cs+class://Microsoft/CodeAnalysis/Solution/CompilationTranslationAction/SimpleCompilationTranslationAction[1];(not implemented)
cs+class://Microsoft/CodeAnalysis/Solution/CompilationTranslationAction/ProjectAssemblyNameAction;cs+class://Microsoft/CodeAnalysis/Solution/CompilationTranslationAction/SimpleCompilationTranslationAction[1];(not implemented)
cs+class://Microsoft/CodeAnalysis/Host/Mef/ExportWorkspaceServiceAttribute;cs+class://System/ComponentModel/Composition/ExportAttribute;(not implemented)
cs+class://Microsoft/CodeAnalysis/Host/Mef/ExportWorkspaceServiceFactoryAttribute;cs+class://System/ComponentModel/Composition/ExportAttribute;(not implemented)
cs+class://Microsoft/CodeAnalysis/CodeFixes/ExportCodeFixProviderAttribute;cs+class://System/ComponentModel/Composition/ExportAttribute;(not implemented)
cs+class://Microsoft/CodeAnalysis/CodeRefactorings/ExportCodeRefactoringProviderAttribute;cs+class://System/ComponentModel/Composition/ExportAttribute;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Extensions/DirectiveSyntaxExtensions/DirectiveWalker;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxWalker;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Extensions/MemberDeclarationSyntaxExtensions/DeclarationFinder;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxWalker;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxVersionService/PublicHashComputer;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxWalker;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Rename/CSharpRenameConflictLanguageService/RenameRewriter;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxRewriter;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Simplification/CSharpCastReducer/Rewriter;cs+class://Microsoft/CodeAnalysis/CSharp/Simplification/AbstractCSharpReducer/AbstractExpressionRewriter;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Simplification/CSharpEscapingReducer/Rewriter;cs+class://Microsoft/CodeAnalysis/CSharp/Simplification/AbstractCSharpReducer/AbstractExpressionRewriter;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Simplification/CSharpExtensionMethodReducer/Rewriter;cs+class://Microsoft/CodeAnalysis/CSharp/Simplification/AbstractCSharpReducer/AbstractExpressionRewriter;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Simplification/CSharpMiscellaneousReducer/Rewriter;cs+class://Microsoft/CodeAnalysis/CSharp/Simplification/AbstractCSharpReducer/AbstractExpressionRewriter;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Simplification/CSharpNameReducer/Rewriter;cs+class://Microsoft/CodeAnalysis/CSharp/Simplification/AbstractCSharpReducer/AbstractExpressionRewriter;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Simplification/CSharpParenthesesReducer/Rewriter;cs+class://Microsoft/CodeAnalysis/CSharp/Simplification/AbstractCSharpReducer/AbstractExpressionRewriter;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Simplification/CSharpSimplificationService/NodesAndTokensToReduceComputer;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxRewriter;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Formatting/CSharpTriviaFormatter/DocumentationCommentExteriorCommentRewriter;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxRewriter;(not implemented)
cs+class://CSharpSyntaxGenerator/SourceWriter;cs+class://CSharpSyntaxGenerator/AbstractFileWriter;(not implemented)
cs+class://CSharpSyntaxGenerator/TestWriter;cs+class://CSharpSyntaxGenerator/AbstractFileWriter;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/FxCopAnalyzers/Design/CSharpCA1003DiagnosticAnalyzer/Analyzer;cs+class://Microsoft/CodeAnalysis/FxCopAnalyzers/Design/CA1003DiagnosticAnalyzer/AnalyzerBase;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/FxCopAnalyzers/Globalization/CSharpCA1309DiagnosticAnalyzer/Analyzer;cs+class://Microsoft/CodeAnalysis/FxCopAnalyzers/Globalization/CA1309DiagnosticAnalyzer/AbstractCodeBlockAnalyzer;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/FxCopAnalyzers/Usage/CSharpCA2213DiagnosticAnalyzer/Analyzer;cs+class://Microsoft/CodeAnalysis/FxCopAnalyzers/Usage/CA2213DiagnosticAnalyzer/AbstractAnalyzer;(not implemented)
cs+class://Roslyn/Diagnostics/Analyzers/CSharp/CSharpSpecializedEnumerableCreationAnalyzer/CodeBlockStartedAnalyzer;cs+class://Roslyn/Diagnostics/Analyzers/SpecializedEnumerableCreationAnalyzer/AbstractCodeBlockStartedAnalyzer;(not implemented)
cs+class://Roslyn/Diagnostics/Analyzers/CSharp/CSharpSpecializedEnumerableCreationAnalyzer/SyntaxAnalyzer;cs+class://Roslyn/Diagnostics/Analyzers/SpecializedEnumerableCreationAnalyzer/AbstractSyntaxAnalyzer;(not implemented)
cs+class://Microsoft/CodeAnalysis/UnitTests/TestWorkspace;cs+class://Microsoft/CodeAnalysis/Workspace;(not implemented)
cs+class://Microsoft/CodeAnalysis/CommonCompiler/LoggingStrongNameProvider;cs+class://Microsoft/CodeAnalysis/DesktopStrongNameProvider;(not implemented)
cs+class://Microsoft/CodeAnalysis/CommonCompiler/LoggingSourceFileResolver;cs+class://Microsoft/CodeAnalysis/SourceFileResolver;(not implemented)
cs+class://Microsoft/CodeAnalysis/CommonCompiler/LoggingXmlFileResolver;cs+class://Microsoft/CodeAnalysis/XmlFileResolver;(not implemented)
cs+class://Microsoft/CodeAnalysis/CommonCompiler/LoggingMetadataReferencesResolver;cs+class://Microsoft/CodeAnalysis/MetadataFileReferenceResolver;(not implemented)
cs+class://Microsoft/CodeAnalysis/CommonCompiler/ExistingReferencesResolver;cs+class://Microsoft/CodeAnalysis/CommonCompiler/LoggingMetadataReferencesResolver;(not implemented)
cs+class://Microsoft/CodeAnalysis/InvalidRuleSetException;cs+class://System/Exception;(not implemented)
cs+class://Microsoft/CodeAnalysis/DesktopAssemblyIdentityComparer/FrameworkAssemblyDictionary;cs+class://System/Collections/Generic/Dictionary[2];(not implemented)
cs+class://Microsoft/CodeAnalysis/DesktopStrongNameProvider/TempFileStream;cs+class://System/IO/FileStream;(not implemented)
cs+class://Microsoft/CodeAnalysis/MetadataFileReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/CSharpCommandLineParser;cs+class://Microsoft/CodeAnalysis/CommandLineParser;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/CSharpCompiler;cs+class://Microsoft/CodeAnalysis/CommonCompiler;(not implemented)
